;text
92642;"¡A LO MÁS ALTO! @ClubALoficial quedó como único líder de la Fase 2 de la #LIGA1BETSSONXGOLPERU luego de superar 2-0 a @ClubUSMP con goles de Josepmir Ballón y Jairo Concha 💪🏆⚽ #AlientaDesdeCasa

⬇⬇⬇
https://t.co/EwHOqYw7vS https://t.co/0z5jmqrssm"
45696;Siempre es bueno volver al terreno de juego con el equipo 😉⚽ @NavalmoralFSeSp
65092;"!Victoria Blanquiazul!

El diá de hoy @ClubALoficial vencio a @Club_USMP por un marcador de 2-0.

Goles:

Ballón 22'
Jairo Concha 83' https://t.co/GvZNkmXMq2"
13956;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
67041;"¡VICTORIA BLANQUIAZUL! #Liga1🇵🇪

Importante triunfo de Alianza Lima para liderar momentáneamente la Fase 2 con 11 pts. y también conseguir el 2do lugar de la tabla acumulada con 27 unidades.

📌Los goles llegaron con Josepmir Ballón y sentenció Jairo Concha en los minutos finales https://t.co/LDgM8drHaA"
30853;"!Victoria Blanquiazul!

El diá de hoy @ClubALoficial vencio a @Club_USMP por un marcador de 2-0.

Goles:

Ballón 22'
Jairo Concha 83' https://t.co/GvZNkmXMq2"
96448;"Solo puedo decir que me da mucho gusto que Jairo Concha y su buen juego hayan callado las críticas de varios como yo, que en el apertura comentábamos sobre su intermitencia y poca entrega.
Ahora, junto a Barcos es el jugador más gravitante del plantel. ¡Bien Jairo, muy bien!"
85410;¿Será que estos señores no se han dado cuenta de los impactos que la pandemia y el cierre de los colegios han tenido? https://t.co/rgUOBkQD1H
43747;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
36292;"@Guarare15 @moisescastroca Mis preferidas de Jairo Varela son:
1. Como podré disimular 
2. Busca por dentro 
3. Se pareció tanto a ti
4. Enamorada
5. Mi Pueblo natal

PD. Es muy difícil hacer una elección de solo 5"
77282;Alianza Lima vs. San Martín: Jairo Concha selló el 2-0 para los ‘íntimos’ | VIDEO https://t.co/otHyC6MVad
30627;Jairo Concha tras la victoria de Alianza: “El equipo trabajó como se debe y nos llevamos los tres puntos” https://t.co/16CAhr7gm2
07398;"@ Jairo Concha 
@ Hernan Barcos https://t.co/V15mO34Dd1"
58561;Hoy a nueve años de su muerte, Jairo Varela sigue sonando bien fuerte! https://t.co/mSTNT0c4wS
03141;están a tiempo de subirse al barco de Jairo https://t.co/XZFvalLqHg
93061;Hoy a nueve años de su muerte, Jairo Varela sigue sonando bien fuerte! https://t.co/mSTNT0c4wS
69088;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
19905;Con goles de Ballon y Jairo Concha, Alianza Lima derrotó 2-0 a la Universidad San Martín por la jornada 5 de la Liga 1.  Los blanquiazules con el triunfo sumaron 11 unidades colocándose en la primera posición. El cuadro de Bustos en la siguiente fecha enfrentará ante Municipal. https://t.co/EfcEmleJyk
42914;"¡POR BUEN CAMINO! 🗣️ Jairo Concha 🇵🇪, volante de @ClubALoficial: ""El equipo trabajó como se debe, hicimos lo que teníamos que hacer y nos llevamos los tres puntos"". #LIGA1BETSSONXGOLPERU #AlientaDesdeCasa https://t.co/7153n5yPDi"
66752;"@ClubALoficial volvió a ganar y no pasó mayores apuros, a diferencia del anterior duelo donde @ADCantolao pudo hacernos daño. Jairo Concha de nuevo fue determinante y Ballón marcó un gran gol.

Opina, grone.

¿Qué fue lo que más te gustó del partido y que crees que falta mejorar?"
80933;"@SobrinoV_Edu Jairo &gt;&gt;&gt; Pedri"
73024;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
36193;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
01358;Alianza Lima selló el triunfo: Jairo Concha eludió a 2 rivales y anotó con un derechazo ante San Martín https://t.co/le4GoSzMrW a través de @RPPNoticias
40224;están a tiempo de subirse al barco de Jairo https://t.co/XZFvalLqHg
13825;"¡POR BUEN CAMINO! 🗣️ Jairo Concha 🇵🇪, volante de @ClubALoficial: ""El equipo trabajó como se debe, hicimos lo que teníamos que hacer y nos llevamos los tres puntos"". #LIGA1BETSSONXGOLPERU #AlientaDesdeCasa https://t.co/7153n5yPDi"
27844;"¡FESTEJO! Revive el momento de la celebración de Jairo Concha ⚽️ luego de anotar el segundo gol de la tarde para @ClubALoficial 🔵⚪️. Los 'íntimos' derrotaron 2-0 a @Club_USMP ⚪️ por la fecha 5 de la Fase 2 de la #LIGA1BETSSONXGOLPERU 🏆🇵🇪.

📸 @LigaFutProf 

#AlientaDesdeCasa https://t.co/3Up6QJ76gJ"
37474;"¡FESTEJO! Revive el momento de la celebración de Jairo Concha ⚽️ luego de anotar el segundo gol de la tarde para @ClubALoficial 🔵⚪️. Los 'íntimos' derrotaron 2-0 a @Club_USMP ⚪️ por la fecha 5 de la Fase 2 de la #LIGA1BETSSONXGOLPERU 🏆🇵🇪.

📸 @LigaFutProf 

#AlientaDesdeCasa https://t.co/3Up6QJ76gJ"
90176;@ClubALoficial @Club_USMP Buen triunfo , bajo rendimiento de Gallardo y lagos aún le cuesta la línea de 5 más presencia tenía con la línea de 4 , muy bien Jairo concha va demostrando que no es de un solo partido a esperar que se recupere del todo Cornejo y esa dupla será letal a seguir sumando arriba AL
42340;"@ClubALoficial volvió a ganar y no pasó mayores apuros, a diferencia del anterior duelo donde @ADCantolao pudo hacernos daño. Jairo Concha de nuevo fue determinante y Ballón marcó un gran gol.

Opina, grone.

¿Qué fue lo que más te gustó del partido y que crees que falta mejorar?"
93096;"@ClubALoficial volvió a ganar y no pasó mayores apuros, a diferencia del anterior duelo donde @ADCantolao pudo hacernos daño. Jairo Concha de nuevo fue determinante y Ballón marcó un gran gol.

Opina, grone.

¿Qué fue lo que más te gustó del partido y que crees que falta mejorar?"
66984;@_jaiiro_j JAIRO QUE GUAY OSTIA
54886;"#RESUMEN | Alianza Lima vence 2-0 a la San Martín y suma su segunda victoria consecutiva

Con goles de Josepmir Ballón y Jairo Concha, los blanquiazules suman tres puntos para seguir en la pelea por la punta. #Liga1 
https://t.co/ZNZRIKEDzK"
40448;@Milenio @jairocalixto Claro mi jairo.. No se. De. Que se alegran esos pendejetes.. De. Todos modos el si gabo y se chingan
23616;"FINAL DEL PARTIDO Ganamos 2-0

☑ Punteros de la Fase 2 con 11pts
☑ Segundo en el Acumulado con 27 pts 
☑ Mañana juega A. Universidad vs Melgar ambis tienen 8 puntos 
☑ Cristal tiene 8 con 1 partido menos 
 
🥇 Jairo Concha 🔝
🥈 Josemir Ballón 
🥉 Angelo Campos https://t.co/yMkVEWkFPl"
84844;"¡FESTEJO! Revive el momento de la celebración de Jairo Concha ⚽️ luego de anotar el segundo gol de la tarde para @ClubALoficial 🔵⚪️. Los 'íntimos' derrotaron 2-0 a @Club_USMP ⚪️ por la fecha 5 de la Fase 2 de la #LIGA1BETSSONXGOLPERU 🏆🇵🇪.

📸 @LigaFutProf 

#AlientaDesdeCasa https://t.co/3Up6QJ76gJ"
65153;¡No puedes ser! Estabas solito. 😮 https://t.co/KbQZ1FnMWv
21795;"Jairo Concha: ""Es importante sumar de a tres para meternos a la pelea de la fase 2""

#AlianzaLima #JairoConcha #Fase2 

Mira aquí: https://t.co/toPASVm75C https://t.co/mXaEIm99dU"
43523;"#Liga1🇵🇪| #SanMartin 0-2 #AlianzaLima 

Alianza Lima venció a San Martin y de momento es líder de la fase 2. El primer gol blanquiazul fue de Josepmir #Ballon a los 22 minutos y a los 83 minutos , Jairo #Concha amplió la ventaja. https://t.co/W91tjTdmhS"
66340;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
22534;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
52097;"⏱ |MINUTO A MINUTO|⏱

@ClubALoficial 2-0 @Club_USMP 

⏱37’ ST. ¡GOLAAAAAZOOOOO!

¡ESOOOOO JAIRO!👏🏾👏🏾

Alienta y hazte ÍNTIMO➡️ https://t.co/W3YONpXaOs

#AlientaDesdeCasa🏠💙
#ElCorazónDelPueblo💙 https://t.co/HtJP5EkhBO"
49440;"@ClubALoficial volvió a ganar y no pasó mayores apuros, a diferencia del anterior duelo donde @ADCantolao pudo hacernos daño. Jairo Concha de nuevo fue determinante y Ballón marcó un gran gol.

Opina, grone.

¿Qué fue lo que más te gustó del partido y que crees que falta mejorar?"
69507;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
59649;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
80833;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
40193;están a tiempo de subirse al barco de Jairo https://t.co/XZFvalLqHg
38178;Hoy a nueve años de su muerte, Jairo Varela sigue sonando bien fuerte! https://t.co/mSTNT0c4wS
42754;"GOLAZO DE JAIRO CONCHA!
Muy buen nivel del volante aliancista."
33696;Yo a veces intento salir de las termeadas pero el universo me manda constante señales https://t.co/mBeR6uLQgY
80773;@ClubALoficial @Club_USMP Que buen nivel de Jairo
44864;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
71169;"@Chris_Montz Mi podio de composiciones del maestro Jairo Varela:

🥇Un alto en el camino.
🥈Cali Pachanguero
🥉Cómo Podré Disimular.
🎖Mi pueblo natal
🏅Nuestro sueño"
97377;@NicoAL1901 @ClubALoficial @LigaFutProf La figura y jugador más importante es Barco, después Jairo que hoy se jugó un gran partido
11362;@josem0303 Jairo además le esta agregando marca a la salida del rival.
67649;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
05991;Jairo Concha pasa buen momento futbolístico y ello ha ocurrido porque algunos compañeros elevaron su desempeño y otros jugadores se unieron para optimizar el colectivo. El  17 de Alianza Lima hoy tiene más alternativas para plasmar su fútbol. Crea, anota, quita, es protagonista.
15363;Me acuerdo como lo mataban a Jairo a inicios de año. Era cuestión de tiempo para que la empiece a romper. Vamo arriba Jairo! https://t.co/V89MVQ12wR https://t.co/Koej4FJtER
17539;"Mi podio de composiciones del maestro Jairo Varela:

🥇El Amor Vendrá.
🥈Ese Día.
🥉Cómo Podré Disimular.
🎖Busca Por Dentro.
🏅Un Caso Social."
82664;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
01828;"#VIDEO | Jairo Concha ‘patea al aire’ y se pierde el 2-0 por la Liga 1 Betsson

Concha tuvo en sus pies el 2-0 de Alianza Lima para ir respirando tranquilidad ante San Martín. El volante cometió un increíble blooper.

https://t.co/AoHp7PPERL"
69344;"¡FESTEJO! Revive el momento de la celebración de Jairo Concha ⚽️ luego de anotar el segundo gol de la tarde para @ClubALoficial 🔵⚪️. Los 'íntimos' derrotaron 2-0 a @Club_USMP ⚪️ por la fecha 5 de la Fase 2 de la #LIGA1BETSSONXGOLPERU 🏆🇵🇪.

📸 @LigaFutProf 

#AlientaDesdeCasa https://t.co/3Up6QJ76gJ"
25349;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
34021;Lionel Messi sería un buen suplente de Jairo Concha en la 💕Bustoneta💕
11970;"El equipo de Bustos ha mejorado, de a pocos, con algunos errores, pero ha mejorado y se nota.
Bien Jairo Concha, Ballon le agrega gol a su juego, Campos y la defensa sin goles en contra.
#ArribaAlianza"
18151;Jairo Concha hoy el MVP de @ClubALoficial. Alianza Lima dormirá como puntero solitario y le arrebata el segundo lugar del acumulado a César Vallejo #LIGA1BETSSONXGOLPERU
03489;Vía @LaRedCaracol | El humorista John Jairo Londoño, conocido como 'Fosforito', nos muestra su alternativa al humor, a inicios del 2021 abrió un restaurante. https://t.co/Gs9JBG69IY
29544;"¡FESTEJO! Revive el momento de la celebración de Jairo Concha ⚽️ luego de anotar el segundo gol de la tarde para @ClubALoficial 🔵⚪️. Los 'íntimos' derrotaron 2-0 a @Club_USMP ⚪️ por la fecha 5 de la Fase 2 de la #LIGA1BETSSONXGOLPERU 🏆🇵🇪.

📸 @LigaFutProf 

#AlientaDesdeCasa https://t.co/3Up6QJ76gJ"
00291;"¡FESTEJO! Revive el momento de la celebración de Jairo Concha ⚽️ luego de anotar el segundo gol de la tarde para @ClubALoficial 🔵⚪️. Los 'íntimos' derrotaron 2-0 a @Club_USMP ⚪️ por la fecha 5 de la Fase 2 de la #LIGA1BETSSONXGOLPERU 🏆🇵🇪.

📸 @LigaFutProf 

#AlientaDesdeCasa https://t.co/3Up6QJ76gJ"
02755;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
81281;"@FernandaHuapaya Gareca tiene que llamar a Jairo? 
Para mi, Si."
26788;no salió jairo en el live de barcos 😔
78348;¿Lionel Andrés Messi? ¿Escribió algún libro o hizo un aporte importante a la ciencia o la salud? De no ser así no es de mi interés. No tengo tiempo para cosas banales que no nutren ni ponen a prueba la capacidad de mi cerebro. Odio ser una persona culta en un mundo tan mediocre.
08866;Alianza Lima le acaba de ganar a San Martín, ha sido por 2-0. Me gustó lo que hizo Jairo Concha, autor de uno de los tantos. Ballón marcó buen gol en el primer tiempo. Por ahora, único líder con 11 puntos e invicto en fase 2. @GOLPERUoficial
99234;Jairo Concha tiene todo para ser el reemplazo de Cueva en la selección, ya depende de él.
89448;Hoy a nueve años de su muerte, Jairo Varela sigue sonando bien fuerte! https://t.co/mSTNT0c4wS
51460;Este JAIRO CONCHA es el que necesita @ClubALoficial para salir Campeón a fin de año.👏🏻 https://t.co/aloBhN7EXq
51330;"¡FESTEJO! Revive el momento de la celebración de Jairo Concha ⚽️ luego de anotar el segundo gol de la tarde para @ClubALoficial 🔵⚪️. Los 'íntimos' derrotaron 2-0 a @Club_USMP ⚪️ por la fecha 5 de la Fase 2 de la #LIGA1BETSSONXGOLPERU 🏆🇵🇪.

📸 @LigaFutProf 

#AlientaDesdeCasa https://t.co/3Up6QJ76gJ"
72385;Arte, Teatro, Música y Literatura: Jairo, más de 50 años en la música: entrevista a f... https://t.co/J5YWg3zAVk
05796;"⏰ #Ahora Jairo Cocha, volante de @ClubALoficial tras culminar el encuentro: ""El equipo hizo lo que se debe y sacamos el resultado. Es importante haber ganado para seguir sumando en la Fase 2 y el acumulado que también es importante"". #LIGA1BETSSONXGOLPERU #AlientaDesdeCasa https://t.co/APfIfJr2cw"
32099;@ClubALoficial @Club_USMP Hay que reconocer la chamba de Aldair para joder a los defensores todo el partido, así Barcos puede jugar más libre. Ha crecido mucho Portales con sus salidas. Jairo ya muestra su verdadero fútbol. Esperemos que crezcan los demás tb. Arriba Alianza!! 💙💙
91685;"¡POR BUEN CAMINO! 🗣️ Jairo Concha 🇵🇪, volante de @ClubALoficial: ""El equipo trabajó como se debe, hicimos lo que teníamos que hacer y nos llevamos los tres puntos"". #LIGA1BETSSONXGOLPERU #AlientaDesdeCasa https://t.co/7153n5yPDi"
98666;"⏱ |MINUTO A MINUTO|⏱

@ClubALoficial 2-0 @Club_USMP 

⏱37’ ST. ¡GOLAAAAAZOOOOO!

¡ESOOOOO JAIRO!👏🏾👏🏾

Alienta y hazte ÍNTIMO➡️ https://t.co/W3YONpXaOs

#AlientaDesdeCasa🏠💙
#ElCorazónDelPueblo💙 https://t.co/HtJP5EkhBO"
86059;"FICHA DEL PARTIDO
📌 @Club_USMP 0-2 @ClubALoficial
🏆 Fase 2 - Fecha 5
🏟 Alberto Gallardo
⚽ Josepmir Ballon (22'), Jairo Concha (83')
🥇#ElCrackHF Jairo Concha (Alianza Lima)
📸 @LigaFutProf

¡Sigamos! #HablandoFútbol🗣️⚽ https://t.co/DmqavNvOij"
99778;TE AMO JAIRO💙 https://t.co/TXXFs53cNO
82081;Jairo Concha hoy el MVP de @ClubALoficial. Alianza Lima dormirá como puntero solitario y le arrebata el segundo lugar del acumulado a César Vallejo #LIGA1BETSSONXGOLPERU
10369;"Solo puedo decir que me da mucho gusto que Jairo Concha y su buen juego hayan callado las críticas de varios como yo, que en el apertura comentábamos sobre su intermitencia y poca entrega.
Ahora, junto a Barcos es el jugador más gravitante del plantel. ¡Bien Jairo, muy bien!"
62337;Gigante Jairo Pussy
11587;"TRIUNFO Y LIDERATO: #AlianzaLima venció 2-0 a #SanMartín con goles de Josepmir Ballón y Jairo Concha, y es único puntero de la Fase 2 con 11 unidades.

📷 @LigaFutProf https://t.co/0K8thAgxx1"
65376;"¡POR BUEN CAMINO! 🗣️ Jairo Concha 🇵🇪, volante de @ClubALoficial: ""El equipo trabajó como se debe, hicimos lo que teníamos que hacer y nos llevamos los tres puntos"". #LIGA1BETSSONXGOLPERU #AlientaDesdeCasa https://t.co/7153n5yPDi"
26147;¡EL GOL DE LA TRANQUILIDAD! Revive a ras de campo con cámara 🎥 exclusiva el golazo 🔥 de Jairo Concha 🇵🇪 para darle el triunfo parcial 2-0 a @ClubALoficial ⚪🔵 ante @Club_USMP ⚪. #LIGA1BETSSONXGOLPERU #AlientaDesdeCasa https://t.co/Ubd0yK9sHU
10914;"Columna colombia jairo alberto merlo pinzon el club de la pluma 8-8-2021 https://t.co/o0RHG7v6gY COLUMNA COLOMBIA JAIRO ALBERTO MERLO PINZON EL CLUB DE LA PLUMA 8-8-2021

JAIRO ALBERTO MERLO PINZÓN – Desde Colombia - Filósofo
“Reporte…”

“Solidaridad para la Vida”"
33697;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
29057;"TRIUNFO Y LIDERATO: #AlianzaLima venció 2-0 a #SanMartín con goles de Josepmir Ballón y Jairo Concha, y es único puntero de la Fase 2 con 11 unidades.

📷 @LigaFutProf https://t.co/0K8thAgxx1"
70406;Jairo Concha pasa buen momento futbolístico y ello ha ocurrido porque algunos compañeros elevaron su desempeño y otros jugadores se unieron para optimizar el colectivo. El  17 de Alianza Lima hoy tiene más alternativas para plasmar su fútbol. Crea, anota, quita, es protagonista.
10692;Arte, Teatro, Música y Literatura: Jairo, más de 50 años en la música: entrevista a f... https://t.co/J5YWg3zAVk
81347;Alianza Lima selló el triunfo: Jairo Concha eludió a 2 rivales y anotó con un derechazo ante San Martín https://t.co/le4GoSzMrW a través de @RPPNoticias
28718;@Club_USMP Lastima el cambio de la forma de jugar de la usmp. Que jugador perdió la universidad jairo concha se jugó un partidazo
88995;están a tiempo de subirse al barco de Jairo https://t.co/XZFvalLqHg
89697;Manteniendo la prioridad en la labor defensiva pero ahora arriesgando un poco más en la ofensiva. Con un Hernán Barcos fundamental y un Jairo Concha con más confianza, Alianza cierra el día puntero de la Fase 2, el próximo rival será Deportivo Municipal, que viene a buen nivel.
54243;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
07200;Lo que está jugando Jairo Concha en Alianza Lima. HOY, los blanquiazules son líderes absolutos. 🔵⚪️ https://t.co/eDZK3QT62c
67328;@tabano1992 La empezó el pirata.... JAIRO esta jugando mucho muy bien
58689;"Que tal concha la de Jairo.

¡Arriba Alianza!"
21061;"FICHA DEL PARTIDO
📌 @Club_USMP 0-2 @ClubALoficial
🏆 Fase 2 - Fecha 5
🏟 Alberto Gallardo
⚽ Josepmir Ballon (22'), Jairo Concha (83')
🥇#ElCrackHF Jairo Concha (Alianza Lima)
📸 @LigaFutProf

¡Sigamos! #HablandoFútbol🗣️⚽ https://t.co/DmqavNvOij"
03329;Tras anotar en el triunfo 2-0 de @ClubALoficial ante @Club_USMP, JAIRO CONCHA se ha convertido en el SEGUNDO goleador del cuadro íntimo (3) en @LigaFutProf 2021, igualado con Ricardo Lagos y detrás de Hernán Barcos (4). Además, es el TERCER más influyente de los 'Blanquiazules'. https://t.co/XhUHqeSTlo
43841;Acaba de publicar una foto en Capital District https://t.co/edQYlOezV2
17761;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
10246;Jairo Concha pasa buen momento futbolístico y ello ha ocurrido porque algunos compañeros elevaron su desempeño y otros jugadores se unieron para optimizar el colectivo. El  17 de Alianza Lima hoy tiene más alternativas para plasmar su fútbol. Crea, anota, quita, es protagonista.
36548;ME REÍ FUERTOTE  https://t.co/9VK1XeLgPD
48422;"PORQUE LOS MITOS SON INMORTALES
Aniversario número 9 de la partida de JAIRO VARELA, el genio detrás de esa máquina sonora llamada 'GRUPO NICHE'. Gracias maestro, gracias por deleitar nuestro oído, alcahuetear muchas borracheras y motivar el coqueteo en la pista de baile. https://t.co/No5aSw0ivv"
42031;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
94433;@Milenio @jairocalixto Reverendo imbecil el jairo calixto...pero no sorprende.
50787;"#SONQOLiga1 | ¡Otra victoria a la bolsa! 🙌🏽⚽

USMP 0-2 Alianza Lima

Fase 2 - Fecha 5
🏟️ Alberto Gallardo

⚽ 23' Josepmir Ballón (AL)
⚽ 83' Jairo Concha (AL)

📸: @LigaFutProf https://t.co/Kuq7FSRyHg"
90211;Acaba de publicar una foto en Capital District https://t.co/spi0Yl45Vw
46592;"⏱ |MINUTO A MINUTO|⏱

@ClubALoficial 2-0 @Club_USMP 

⏱37’ ST. ¡GOLAAAAAZOOOOO!

¡ESOOOOO JAIRO!👏🏾👏🏾

Alienta y hazte ÍNTIMO➡️ https://t.co/W3YONpXaOs

#AlientaDesdeCasa🏠💙
#ElCorazónDelPueblo💙 https://t.co/HtJP5EkhBO"
73222;"TRIUNFO Y LIDERATO: #AlianzaLima venció 2-0 a #SanMartín con goles de Josepmir Ballón y Jairo Concha, y es único puntero de la Fase 2 con 11 unidades.

📷 @LigaFutProf https://t.co/0K8thAgxx1"
54533;Que no pase desapercibido lo bien que está jugando Jairo Concha, el mayor acierto de @ClubALoficial entre sus últimos fichajes.
16160;Gracias amigo Jairo, q sigan los éxitos en Alianza Lima, Chile Grone hasta la muerte. https://t.co/FJoAjWHv5O
12864;Alianza Lima le acaba de ganar a San Martín, ha sido por 2-0. Me gustó lo que hizo Jairo Concha, autor de uno de los tantos. Ballón marcó buen gol en el primer tiempo. Por ahora, único líder con 11 puntos e invicto en fase 2. @GOLPERUoficial
30405;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
13389;@Walo1901 El crecimiento de Jairo es espectacular, corre, hace jugar, marca y hace goles. Por ahora el mejor medio campista del campeonato.
60096;Jairo Concha pasa buen momento futbolístico y ello ha ocurrido porque algunos compañeros elevaron su desempeño y otros jugadores se unieron para optimizar el colectivo. El  17 de Alianza Lima hoy tiene más alternativas para plasmar su fútbol. Crea, anota, quita, es protagonista.
98849;"Gooolll Jairo Concha
Alianza Lima 2 - San Martín 0 
37' ST"
05729;"FINAL DEL PARTIDO Ganamos 2-0

☑ Punteros de la Fase 2 con 11pts
☑ Segundo en el Acumulado con 27 pts 
☑ Mañana juega A. Universidad vs Melgar ambis tienen 8 puntos 
☑ Cristal tiene 8 con 1 partido menos 
 
🥇 Jairo Concha 🔝
🥈 Josemir Ballón 
🥉 Angelo Campos https://t.co/yMkVEWkFPl"
44675;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
55810;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
69031;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
71971;"⏰ #Ahora Jairo Cocha, volante de @ClubALoficial tras culminar el encuentro: ""El equipo hizo lo que se debe y sacamos el resultado. Es importante haber ganado para seguir sumando en la Fase 2 y el acumulado que también es importante"". #LIGA1BETSSONXGOLPERU #AlientaDesdeCasa https://t.co/APfIfJr2cw"
42722;@JairoReimann Beliscado Jairo 😊
67584;"¡Llegó el segundo! 💪🏻⚽️

Apareció Jairo Concha para poner el 2-0 de @ClubALoficial sobre @Club_USMP. 

#Liga1Betsson https://t.co/F3jT7m95Xz"
98920;"Mi podio de composiciones del maestro Jairo Varela:

🥇El Amor Vendrá.
🥈Ese Día.
🥉Cómo Podré Disimular.
🎖Busca Por Dentro.
🏅Un Caso Social."
48865;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
09381;No sé si peco de soberbio pero Jairo Concha está volando en éstas primeras fechas
07424;Tras anotar en el triunfo 2-0 de @ClubALoficial ante @Club_USMP, JAIRO CONCHA se ha convertido en el SEGUNDO goleador del cuadro íntimo (3) en @LigaFutProf 2021, igualado con Ricardo Lagos y detrás de Hernán Barcos (4). Además, es el TERCER más influyente de los 'Blanquiazules'. https://t.co/XhUHqeSTlo
26149;"Goooooooooooooooooooooooooooooooooooooooooool

Jairo Concha anota a los 38 minutos del segundo tiempo y ya ganamos 2 a 0. Buen pase de Oslimg Mora.

¡Arriba Alianza!"
56224;Si tú quisieras, Jairo Concha. Si tan solo fueras más constante. Tuvo un bajón en su nivel en los primeras fechas de la Fase 2, pero hoy hizo un partidazo, llegando al área, cortando la posesión del rival y conduciendo el ataque de Alianza. Condiciones tiene, regularidad falta.
54987;"⏱ |MINUTO A MINUTO|⏱

@ClubALoficial 2-0 @Club_USMP 

⏱37’ ST. ¡GOLAAAAAZOOOOO!

¡ESOOOOO JAIRO!👏🏾👏🏾

Alienta y hazte ÍNTIMO➡️ https://t.co/W3YONpXaOs

#AlientaDesdeCasa🏠💙
#ElCorazónDelPueblo💙 https://t.co/HtJP5EkhBO"
24584;🔥 FINAL 🔥 #AlianzaLima venció 2-0 #SanMartin por el Clausura. Goles: Jairo Concha y Josepmir Ballón. https://t.co/BYLLFj8TQ6
61249;"Todos de acuerdo con que Jairo Concha ha ido de menos a más. 😊 
Excelente cierre de vacas con la victoria de las chicas y los chicos. 💙💙💙"
06694;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
20452;Alianza Lima le acaba de ganar a San Martín, ha sido por 2-0. Me gustó lo que hizo Jairo Concha, autor de uno de los tantos. Ballón marcó buen gol en el primer tiempo. Por ahora, único líder con 11 puntos e invicto en fase 2. @GOLPERUoficial
03363;"¡ASÍ JAIRO!💪🏾👏🏾

📸: @LigaFutProf 

#ElCorazónDelPueblo💙 https://t.co/Gl5uuKyMY1"
